image_path,Detection,Has animal,Localization
e618ce03-3048-4471-90aa-5b55e9730a9f.jpg,2,true,"tensor([[542.1505, 249.5028, 574.6589, 288.7958],
        [270.1220, 202.9072, 536.4721, 378.5322]], device='cuda:0')"
ebeb2aa7-6d57-d7bb-30b7-8251aef71a73.jpg,2,true,"tensor([[ 81.9133, 122.9374, 265.5942, 308.1449],
        [174.1121, 157.1366, 413.9275, 351.6818]], device='cuda:0')"
98472fbc-c3e2-361a-8aa1-022335066933.jpg,1,true,"tensor([[217.0402, 168.4899, 378.2595, 342.2806]], device='cuda:0')"
e977e16a-91ec-0850-e754-e982d5873d91.jpg,1,true,"tensor([[ 82.8118, 101.4017, 499.5078, 357.2030]], device='cuda:0')"
a8cf0f2b-385d-36cd-09d8-6705edf2eb5d.jpg,2,true,"tensor([[446.9235, 150.8914, 574.7760, 352.1664],
        [168.8280, 137.6750, 497.9918, 334.9117]], device='cuda:0')"
2fd73ed3-85bc-4411-12bb-94d591c69263.jpg,1,true,"tensor([[115.7770, 192.8632, 488.5150, 411.4667]], device='cuda:0')"
67f7ff54-b54e-17f7-c42a-b73d6cf58f92.jpg,1,true,"tensor([[124.1098, 145.3459, 444.5957, 303.1409]], device='cuda:0')"
fc39f534-f19f-06a8-93d2-3dbd22927a7c.jpg,1,true,"tensor([[218.6803, 192.7796, 446.5385, 319.2008]], device='cuda:0')"
bc02146e-fa14-7ff2-392d-d90a9047f87f.jpg,1,true,"tensor([[272.1784,  99.6502, 417.8337, 422.9891]], device='cuda:0')"
9140babf-9757-f902-9783-46f74288af9c.jpg,1,true,"tensor([[309.7295, 163.1890, 491.4941, 313.2852]], device='cuda:0')"
09429c99-a603-91e9-5b66-365e5924f1cf.jpg,2,true,"tensor([[376.8218, 202.1268, 433.9776, 223.8161],
        [293.2258, 201.9542, 343.4816, 223.1788]], device='cuda:0')"
92619b78-2470-9781-9f6f-64285ca6f73e.jpg,1,true,"tensor([[239.6326,  99.1985, 432.9108, 384.4904]], device='cuda:0')"
dba6c200-e39b-522b-cfc7-7fb0bdfab60c.jpg,1,true,"tensor([[186.8607, 184.3609, 448.5708, 361.9897]], device='cuda:0')"
f38607a3-5bcd-096a-c928-c909f1d0ba3e.jpg,2,true,"tensor([[153.4292,  94.6896, 182.9431, 185.3771],
        [224.9283, 211.7780, 474.0363, 365.1181]], device='cuda:0')"
484df371-bc91-faaa-7ea6-e6fc50d61cfd.jpg,3,true,"tensor([[460.4467, 134.1576, 541.4812, 170.8813],
        [356.8962,  84.1279, 483.1055, 245.0974],
        [172.4385, 222.8397, 349.9788, 395.0762]], device='cuda:0')"
3c4debcf-e18a-c0f9-7415-8403ad1cd8d9.jpg,1,true,"tensor([[104.8348, 105.4444, 533.4771, 406.5397]], device='cuda:0')"
a68c4d16-d1d5-e3a6-c2e8-af8e6a024b62.jpg,1,true,"tensor([[154.1511, 180.0134, 408.0679, 329.6702]], device='cuda:0')"
c02e7dd5-8f83-fbf9-0897-3f3d5a4d2223.jpg,2,true,"tensor([[453.6599,  58.6743, 574.6314, 290.2924],
        [ 82.7488, 121.6027, 533.2566, 397.5382]], device='cuda:0')"
b2a31e47-20c5-a222-45bd-7efd484b5420.jpg,2,true,"tensor([[473.7834, 129.6927, 574.5820, 401.4174],
        [217.1702, 109.3508, 484.8762, 398.8802]], device='cuda:0')"
9351a181-1792-789f-7edc-25972688da78.jpg,4,true,"tensor([[362.9727, 176.0867, 549.9290, 352.3661],
        [ 82.0323, 111.4211, 171.2947, 219.2698],
        [215.4454, 133.5078, 501.0614, 296.1157],
        [165.6247, 125.1816, 386.4113, 285.7259]], device='cuda:0')"
090fddd2-c0ec-6cbd-1982-dd95ae874d42.jpg,2,true,"tensor([[ 82.1691, 177.0592, 171.4172, 282.4697],
        [136.9275, 150.0195, 524.4090, 398.2733]], device='cuda:0')"
e4987842-3772-2132-1113-c85bf2426091.jpg,3,true,"tensor([[112.5683, 125.8448, 431.0931, 390.2601],
        [459.1652, 145.2163, 574.9818, 382.2008],
        [185.3755, 100.4425, 526.4948, 357.1481]], device='cuda:0')"
601a59e7-1d3c-7af9-6dd6-3aadfb8b605c.jpg,2,true,"tensor([[147.0816, 142.7554, 482.6150, 362.3589],
        [ 82.2493, 103.7323, 185.3536, 281.7892]], device='cuda:0')"
7fc8fda1-7728-122a-4421-e483d27f77df.jpg,1,true,"tensor([[ 81.7002, 120.0153, 553.8874, 376.1559]], device='cuda:0')"
936e4f50-a9f9-b8b5-b115-dbf5af0d8284.jpg,1,true,"tensor([[179.0235, 135.5600, 437.9678, 360.9596]], device='cuda:0')"
c35e17d6-54f2-3f17-56cd-ad1349a6b3e2.jpg,2,true,"tensor([[176.8418, 146.1512, 235.4240, 183.6432],
        [217.6990,  91.6399, 425.8971, 339.6251]], device='cuda:0')"
37e47d61-29c5-fe73-0eb0-269d41646382.jpg,10,true,"tensor([[528.3000, 135.7313, 547.0980, 147.0485],
        [173.1024, 201.6264, 343.8055, 301.5814],
        [ 82.2675, 186.2257, 100.4707, 207.6448],
        [535.3280, 195.9015, 575.0037, 271.7125],
        [238.2610, 197.7699, 382.7821, 297.2643],
        [151.0886, 187.2869, 164.4643, 213.2036],
        [ 89.0558, 185.9145, 115.5661, 210.7556],
        [162.1285, 187.9045, 176.0963, 214.2846],
        [398.9249, 201.4053, 521.2924, 288.7189],
        [327.4091, 199.4476, 465.7094, 292.9862]], device='cuda:0')"
224b9591-b457-67a7-0be8-f615ad9c5b2d.jpg,4,true,"tensor([[263.8893, 294.9824, 308.7713, 316.7515],
        [226.7483, 296.0257, 245.7633, 315.8736],
        [332.0184, 293.0519, 374.5685, 315.3880],
        [425.6526, 300.4649, 451.8664, 313.8358]], device='cuda:0')"
11ab2a30-db79-ec09-1a8b-3f483e104a53.jpg,5,true,"tensor([[247.8793, 358.8262, 281.0632, 413.2834],
        [473.3438, 200.0841, 516.1545, 260.4374],
        [287.6256, 194.3761, 371.5862, 246.8549],
        [511.3406, 204.2672, 542.1393, 263.9030],
        [163.1710, 191.4052, 252.8724, 240.1251]], device='cuda:0')"
95ea7461-2e82-498f-ec13-e232aa779bbb.jpg,3,true,"tensor([[142.3071, 213.4060, 294.8462, 336.1466],
        [ 82.0483, 211.2081, 144.5129, 339.1834],
        [177.9768, 209.0345, 378.8875, 331.7162]], device='cuda:0')"
f72cb621-ece0-f3b7-df6d-bd5d030e397f.jpg,4,true,"tensor([[320.2178, 132.7665, 526.6786, 308.0046],
        [ 82.7665, 142.8952, 317.7603, 312.2633],
        [323.1883,  89.3472, 574.5224, 255.9582],
        [ 87.7344, 115.6432, 307.1740, 295.4126]], device='cuda:0')"
3934bdba-bf19-5e97-285b-067d0cd78059.jpg,2,true,"tensor([[120.0824, 252.8170, 176.3002, 372.5030],
        [167.7314,  60.3977, 370.9204, 374.4374]], device='cuda:0')"
00dc5daa-2f1c-61ca-8bcd-8f620f47ec56.jpg,4,true,"tensor([[182.9093, 240.8751, 398.4979, 384.6734],
        [424.2789, 264.4846, 572.3068, 390.4847],
        [ 82.0008, 235.9248, 173.7906, 396.9713],
        [283.1914, 261.3252, 457.7484, 401.4877]], device='cuda:0')"
c557efd5-20fe-7e7a-95d0-93f2b6a2c7ca.jpg,2,true,"tensor([[150.4473, 119.4706, 461.9093, 336.9403],
        [ 82.2526, 121.6218, 160.2002, 260.4183]], device='cuda:0')"
223f8c83-cdae-691f-b198-21c7c52470e4.jpg,1,true,"tensor([[144.7545, 159.9946, 458.8334, 333.7528]], device='cuda:0')"
51a7e641-46df-419a-3987-803565f49592.jpg,24,true,"tensor([[548.6801,  69.2465, 574.8654, 101.4298],
        [471.0607,  58.4794, 492.0372,  76.0749],
        [ 95.5032,  98.4169, 128.0141, 112.7738],
        [343.3019,  76.0673, 374.9213,  91.2675],
        [486.5317,  79.5759, 522.3514, 100.8121],
        [500.0034, 116.1226, 541.5802, 138.2840],
        [303.8120,  79.7014, 323.5428,  91.6327],
        [137.3473,  86.4086, 150.9210, 105.8897],
        [566.0977, 129.6381, 575.2978, 150.3476],
        [448.4929,  80.4922, 471.0782,  94.2342],
        [512.2242,  58.4834, 547.2667,  70.8987],
        [422.9225, 118.1037, 447.3805, 138.4839],
        [180.6238,  81.2738, 216.3067,  99.6261],
        [126.4845, 105.4603, 168.5685, 132.2742],
        [435.7793,  61.2411, 467.3798,  76.6697],
        [240.8113,  78.9353, 273.8453,  98.0697],
        [423.9136, 108.2494, 459.1129, 131.0274],
        [264.7534,  75.3068, 300.6067,  89.9249],
        [566.8756,  87.0250, 575.2713, 102.9697],
        [474.8357, 107.9357, 512.4290, 133.4540],
        [ 84.6361, 134.0809, 573.0016, 404.6990],
        [458.0341, 108.5396, 478.5379, 133.1512],
        [384.7668,  83.3296, 428.7572, 117.9914],
        [101.4924, 150.4742, 147.8994, 179.1791]], device='cuda:0')"
698dfe73-eb69-f86f-5880-2a7b783ce71d.jpg,4,true,"tensor([[453.3358, 143.9802, 466.9417, 167.1879],
        [379.2111, 246.3835, 423.3025, 306.8588],
        [193.4166, 237.1896, 254.3636, 284.3331],
        [313.5304, 199.1885, 366.6534, 273.8177]], device='cuda:0')"
760312dc-b01f-a2ef-d232-40d7973251c2.jpg,2,true,"tensor([[503.2170, 252.2589, 526.8044, 275.6967],
        [433.1765, 253.2315, 440.1345, 272.3323]], device='cuda:0')"
19cdfd35-7ae4-caa2-65e5-ec68c135c282.jpg,2,true,"tensor([[310.4726, 213.4172, 513.3016, 365.3951],
        [107.6172, 210.8634, 364.2804, 363.2991]], device='cuda:0')"
55919855-87e6-1071-992c-3725c9bf4fa4.jpg,3,true,"tensor([[505.0633, 141.2336, 575.2123, 371.3730],
        [ 82.1619,  58.3857, 150.8226, 334.1701],
        [124.5190,  90.0429, 490.5326, 381.4122]], device='cuda:0')"
7f614e53-21c0-20e1-1903-481762351001.jpg,3,true,"tensor([[ 82.1238, 108.7871, 340.0045, 337.5162],
        [185.2019,  94.6173, 205.8914, 118.1928],
        [ 83.8066, 112.0116, 559.9270, 353.4805]], device='cuda:0')"
a302aebc-7fb3-2e67-bdc0-7b821d212d35.jpg,2,true,"tensor([[122.0045,  59.4222, 316.8983, 162.6589],
        [205.1798, 152.5712, 451.4109, 257.9812]], device='cuda:0')"
3d37e747-71d4-2080-a1d3-27c7bee8f1d4.jpg,2,true,"tensor([[ 81.4587, 100.8942, 359.8334, 362.0380],
        [136.0472,  84.6580, 574.7148, 398.8737]], device='cuda:0')"
4775a815-dccd-f6fb-fb12-fd41891da750.jpg,1,true,"tensor([[167.8942, 133.6059, 439.5305, 277.2251]], device='cuda:0')"
3e08d7f1-f91d-cee7-f067-03ff8a124604.jpg,2,true,"tensor([[202.8850, 198.7677, 337.8585, 242.2043],
        [198.9755, 204.0925, 475.9204, 326.8371]], device='cuda:0')"
f96f0006-379a-5509-fe75-cfcabc1fe9f7.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
2939a286-1912-c8c6-195b-c03e67fec665.jpg,1,true,"tensor([[152.9126, 240.3766, 473.3707, 386.7805]], device='cuda:0')"
1fd0f090-2b22-0a14-ae2e-2347f3828a9a.jpg,1,true,"tensor([[157.8481,  87.5066, 517.7982, 359.4353]], device='cuda:0')"
9e5a0580-ac4e-b0ad-0d4c-9c7e81eff32e.jpg,1,true,"tensor([[112.9625, 163.2960, 495.5811, 300.3210]], device='cuda:0')"
82692079-9d1a-f412-a440-de60c397ae58.jpg,3,true,"tensor([[481.8885, 137.3703, 575.6701, 377.9449],
        [441.2738, 221.3281, 574.9398, 378.7112],
        [221.7763, 112.6958, 538.4724, 338.8660]], device='cuda:0')"
6c006d49-01e7-f2d5-f613-277b22778c48.jpg,2,true,"tensor([[340.2496, 139.3653, 468.6052, 345.0443],
        [102.8764, 170.5185, 349.4097, 366.1809]], device='cuda:0')"
a3e06a38-7343-f49a-dfa7-3b44ef6b9ce1.jpg,1,true,"tensor([[252.8719, 120.0738, 427.0792, 304.5217]], device='cuda:0')"
8e0fc4d1-8dbc-4dc1-1a8f-0572fa8d2ed5.jpg,1,true,"tensor([[150.7057,  69.4103, 353.2568, 425.2176]], device='cuda:0')"
b56b151b-4bd6-901b-4c3f-7a986951863b.jpg,7,true,"tensor([[409.8635, 189.3611, 517.4775, 297.8091],
        [ 81.8459, 209.3849, 206.3488, 269.9547],
        [555.6030, 172.3504, 574.8731, 206.8285],
        [233.3443, 198.2645, 399.7958, 316.6356],
        [411.5128, 281.4095, 429.7924, 297.2409],
        [327.4010, 191.2048, 430.1247, 295.8611],
        [211.2220, 193.8994, 281.2299, 268.1334]], device='cuda:0')"
eee74be5-669c-169f-91b8-793f5a64c812.jpg,2,true,"tensor([[239.4850, 155.9630, 288.3744, 377.9138],
        [324.7430, 159.0426, 387.8548, 393.8593]], device='cuda:0')"
bf5f4fad-f021-87e4-8c1b-8f832f154f6a.jpg,2,true,"tensor([[518.1984,  59.5664, 574.9131, 339.6754],
        [134.6733,  74.6978, 536.5776, 340.2442]], device='cuda:0')"
b2dc6788-e3a6-185d-196d-780f717c7b1b.jpg,1,true,"tensor([[223.8524, 189.6174, 400.7933, 285.9704]], device='cuda:0')"
5a7332a7-0721-735d-9b4d-fad119827e0e.jpg,1,true,"tensor([[284.9283, 125.4750, 448.2509, 319.5624]], device='cuda:0')"
92591d0c-08c1-f935-443e-f97c9d11063f.jpg,1,true,"tensor([[288.5920, 144.8053, 476.7687, 349.8879]], device='cuda:0')"
db346516-d63f-f90f-b8ef-a2b3fb0c8fe7.jpg,3,true,"tensor([[ 82.5349, 157.4190, 348.1635, 341.9751],
        [ 82.3887, 158.3163, 447.6476, 341.5157],
        [257.6082, 162.9991, 447.5935, 326.1359]], device='cuda:0')"
2da7208f-caa3-4316-8c9f-1151be17e2aa.jpg,4,true,"tensor([[283.2592,  91.2569, 317.7540, 111.8902],
        [486.8717,  79.8702, 574.5986, 264.0643],
        [120.5940,  58.3843, 128.8179,  70.2206],
        [140.0424,  80.4962, 504.6558, 351.7083]], device='cuda:0')"
ba765cd0-4276-5cd3-470b-35401b54ab5a.jpg,3,true,"tensor([[ 82.8876, 331.2626, 411.2094, 426.8644],
        [ 82.0486, 346.1169, 153.3691, 426.7755],
        [159.7016, 166.6230, 533.5620, 345.9021]], device='cuda:0')"
4be1a353-92ab-bf9b-8487-42cf4c498297.jpg,9,true,"tensor([[ 82.1500, 172.8804,  95.8481, 184.3859],
        [276.2352, 185.1227, 479.5465, 322.4116],
        [166.6769, 175.6128, 178.1776, 185.2833],
        [271.4260, 177.9516, 286.9520, 184.0350],
        [192.2176, 209.3552, 235.6677, 328.7681],
        [348.9213, 192.0191, 356.9025, 201.6213],
        [348.8564, 189.8090, 391.8124, 205.2921],
        [218.7961, 176.6732, 237.6304, 185.7277],
        [369.3867, 189.5845, 392.1791, 206.1574]], device='cuda:0')"
53792bdb-16a2-db92-0483-d879991cef33.jpg,1,true,"tensor([[ 84.4993,  71.4866, 545.2286, 327.3072]], device='cuda:0')"
a114b5a4-ca82-ac2a-d43d-1bfa507907c0.jpg,1,true,"tensor([[248.0080, 141.3202, 370.1194, 267.4598]], device='cuda:0')"
22c4a123-c840-6e68-aa1b-249ab609aa7b.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
5d1c0f75-e438-1217-a364-81c1984a9f1c.jpg,1,true,"tensor([[171.0263,  60.1398, 441.1750, 377.3887]], device='cuda:0')"
2b21dc30-a8ea-46b5-be1f-6f3d471dd247.jpg,1,true,"tensor([[136.6609, 189.7041, 406.8992, 304.2780]], device='cuda:0')"
ec1ac4c0-3fd2-2f5f-8013-65275346507a.jpg,1,true,"tensor([[152.5544,  80.8608, 441.3705, 356.0232]], device='cuda:0')"
a3ce9d08-4d10-50b7-e294-a8556f8da1e1.jpg,7,true,"tensor([[536.4716,  64.6179, 564.9355,  84.4494],
        [ 82.0642,  75.3219, 143.9521, 128.8095],
        [251.8648, 149.4684, 530.7484, 386.9495],
        [140.2510, 127.5593, 432.3366, 360.3318],
        [254.7625,  78.4802, 286.0600, 127.7851],
        [203.6521,  66.1008, 279.1019, 126.2784],
        [566.0801,  63.6167, 575.1270,  78.2300]], device='cuda:0')"
52ab8f0b-58de-7302-8d94-8758ad3464be.jpg,4,true,"tensor([[298.4860, 146.8364, 574.6229, 366.6996],
        [150.2291, 169.2681, 208.5539, 212.0602],
        [116.8693, 136.1831, 543.5359, 400.8990],
        [297.4679, 166.5395, 366.4435, 192.1154]], device='cuda:0')"
88a703bf-a0d0-e3a6-70e8-4817fac3934d.jpg,2,true,"tensor([[ 82.2430, 250.8580,  99.9139, 312.1646],
        [200.5349, 166.0785, 471.7879, 312.2733]], device='cuda:0')"
462a57d1-c26b-7502-1ff8-c7f28e109ddc.jpg,1,true,"tensor([[250.8753, 170.5696, 334.4294, 360.8745]], device='cuda:0')"
f13ed7b5-be09-9eb4-a777-5ee21e009fe1.jpg,2,true,"tensor([[351.8357, 147.8520, 503.5154, 362.4807],
        [236.6771, 130.1151, 355.6376, 363.1639]], device='cuda:0')"
f1d8df1a-2c80-1e2a-39a9-8910caa4f623.jpg,2,true,"tensor([[165.0111, 186.2254, 429.1719, 339.6744],
        [515.9026, 192.0859, 575.0414, 354.6892]], device='cuda:0')"
62169e0b-fd08-58a5-09af-d5c0fd50a3f2.jpg,6,true,"tensor([[531.5524, 116.7707, 565.5902, 151.0954],
        [330.8476, 133.8836, 375.4764, 179.1700],
        [176.1882, 131.0703, 406.2862, 341.4483],
        [488.3199, 115.9644, 536.5968, 152.6716],
        [567.9365, 127.6450, 575.0448, 144.2416],
        [311.9658, 115.4032, 361.6091, 145.7011]], device='cuda:0')"
fb573e2a-9d48-7734-9076-4a537631fdef.jpg,5,true,"tensor([[192.9140, 339.8388, 321.8314, 426.7480],
        [315.8159, 237.4108, 420.0393, 301.1389],
        [236.9258, 344.7628, 322.0004, 426.8722],
        [192.1650, 338.7509, 271.2576, 426.5156],
        [227.9412, 239.6011, 296.2153, 301.0968]], device='cuda:0')"
79c8f28d-29b0-e7ab-e610-50176209ef12.jpg,1,true,"tensor([[149.3756, 209.5871, 377.2672, 359.7869]], device='cuda:0')"
571645d3-0238-e8fa-2c07-9ff3a3e30246.jpg,1,true,"tensor([[ 85.9029,  95.0743, 481.3464, 344.6720]], device='cuda:0')"
c98c0136-d9da-5ebb-3014-364f947ea9be.jpg,1,true,"tensor([[113.7824, 158.8685, 441.2737, 409.6241]], device='cuda:0')"
547eb0b8-de4c-e965-bbeb-9af6a8b22bd8.jpg,3,true,"tensor([[448.2382, 165.9116, 574.6988, 317.9565],
        [ 82.4479, 120.6121, 167.0322, 256.3863],
        [131.1791, 103.9496, 485.0257, 355.8822]], device='cuda:0')"
02d73403-ad3c-def7-920e-24c55adaeaf4.jpg,1,true,"tensor([[ 83.5501,  96.5645, 409.1677, 426.3668]], device='cuda:0')"
a32aa4ee-b982-6635-8e49-d27f3105bec3.jpg,1,true,"tensor([[250.6296, 183.7705, 417.1487, 403.0286]], device='cuda:0')"
abd693d8-76ff-471c-39f0-6ee4f19e0202.jpg,2,true,"tensor([[128.6380,  58.1135, 392.3923, 283.3273],
        [282.0676,  58.3161, 346.4281,  84.1404]], device='cuda:0')"
1a691ce3-fa5b-0e0b-a6f3-8c5712672d42.jpg,4,true,"tensor([[163.6810, 187.4935, 428.5522, 325.1911],
        [477.9811, 199.8416, 574.6523, 335.5446],
        [210.3867, 174.6587, 472.1400, 343.3472],
        [460.1670, 195.6955, 574.7960, 334.2191]], device='cuda:0')"
3f0a79ae-f5d4-3fc7-0c69-4e2a2bda96d0.jpg,1,true,"tensor([[147.2184, 125.0569, 505.6741, 398.3795]], device='cuda:0')"
2bc87d32-f8bc-2a5b-0b83-f36e5074ba0d.jpg,2,true,"tensor([[231.4012, 262.9842, 303.4930, 321.2971],
        [268.8571, 246.9068, 416.8223, 319.4897]], device='cuda:0')"
5c179230-358a-69ef-989c-f6628970d1f0.jpg,1,true,"tensor([[229.7451, 163.9361, 492.0293, 354.1071]], device='cuda:0')"
6c180af0-c7a2-1227-f922-4ee0591143a8.jpg,2,true,"tensor([[153.5839, 111.4469, 459.3864, 287.7663],
        [144.6307,  93.4988, 374.5972, 269.9548]], device='cuda:0')"
d3ed53a9-ae27-161a-cdd4-e3378e8166fc.jpg,2,true,"tensor([[ 82.2374, 149.4720, 115.6429, 248.3106],
        [149.2478, 107.6663, 495.6999, 300.2120]], device='cuda:0')"
20cb7f15-eecf-1c8c-9f4a-95ae8184b11d.jpg,6,true,"tensor([[515.7719, 323.9350, 569.8571, 347.8195],
        [533.3873, 323.9515, 569.8988, 347.8764],
        [200.5639, 341.5976, 274.5958, 375.3828],
        [514.6686, 324.7535, 536.6749, 347.1821],
        [411.9753, 321.8803, 463.4829, 355.5301],
        [473.5919, 323.2010, 513.9550, 350.4449]], device='cuda:0')"
0bca3676-b89e-e63e-1fed-e360c1785905.jpg,4,true,"tensor([[367.3136, 232.6887, 449.6772, 307.6202],
        [290.1719,  73.5200, 388.2937, 344.0575],
        [181.5339, 194.0826, 201.0150, 216.2267],
        [381.2997, 232.3259, 449.3343, 284.5148]], device='cuda:0')"
cf62ea19-ce96-4c6c-9ce6-e1683ea983ff.jpg,3,true,"tensor([[346.1299, 255.7606, 354.6767, 268.3277],
        [161.6368, 134.0801, 173.7519, 140.4878],
        [323.5999, 244.9822, 343.0490, 268.1450]], device='cuda:0')"
385d657c-47ee-2d55-b75f-a655802f544a.jpg,3,true,"tensor([[540.5635, 174.6987, 574.4985, 240.1353],
        [131.6051, 126.7992, 465.5952, 359.9289],
        [218.6599, 118.7206, 502.7981, 359.0679]], device='cuda:0')"
5f9ca7b9-68cf-e9db-42b5-dcb6926193fa.jpg,1,true,"tensor([[224.3356, 182.0633, 364.8503, 368.5868]], device='cuda:0')"
699fc51f-0226-dda8-6402-c5aa2c981d87.jpg,1,true,"tensor([[139.3127,  64.3414, 515.0934, 342.7827]], device='cuda:0')"
aefc9350-91ca-d9fd-056f-1b5ed55fc7af.jpg,2,true,"tensor([[ 82.4133, 123.8370, 291.0878, 385.9106],
        [108.5797, 113.4446, 522.0269, 409.2154]], device='cuda:0')"
b7d25c33-8b3c-559f-67c4-8bfb094fce9e.jpg,1,true,"tensor([[189.1201, 153.1456, 362.0267, 408.5219]], device='cuda:0')"
404aee9f-7d1d-74c4-9ed7-a0819d74163f.jpg,1,true,"tensor([[268.7457, 132.8194, 452.2246, 383.0226]], device='cuda:0')"
7fe67c78-c522-8f94-a5d6-95caaf8086d7.jpg,1,true,"tensor([[275.1049, 251.1593, 320.1178, 284.0891]], device='cuda:0')"
23e5a43d-62e8-3f17-e1d0-fd1d732b3633.jpg,2,true,"tensor([[447.9063, 187.2850, 574.6141, 254.6074],
        [143.3939, 147.1124, 457.1685, 303.1116]], device='cuda:0')"
08dc9900-7157-16a7-cf3a-61957bb2eb28.jpg,0,false,"tensor([], device='cuda:0', size=(0, 4))"
ab608fda-57df-d7a2-14af-c20953591f8e.jpg,2,true,"tensor([[551.2025, 148.4475, 575.1804, 200.0714],
        [137.7624, 195.9010, 429.4537, 341.4679]], device='cuda:0')"
4c39ae7d-338c-5030-910b-8a37775a6e7e.jpg,4,true,"tensor([[470.5826, 223.1028, 496.1357, 260.6045],
        [ 82.1467, 217.1715, 107.7907, 251.5481],
        [104.6545, 215.3726, 144.3829, 250.9353],
        [234.2188, 168.9195, 457.3099, 296.3030]], device='cuda:0')"
f2b6c18c-b79a-bdb6-5bbf-d557393518b3.jpg,1,true,"tensor([[258.9774, 119.0008, 378.7475, 303.7109]], device='cuda:0')"
ab509f8c-facc-809f-50d6-afd91986e640.jpg,3,true,"tensor([[413.9171, 253.6270, 522.2655, 312.8807],
        [143.1970, 243.0971, 246.1711, 314.9833],
        [261.3055, 253.2253, 398.5958, 310.0760]], device='cuda:0')"
d032bbdf-88c1-ecd1-196f-5984ce820fff.jpg,4,true,"tensor([[ 82.1132, 167.2576, 231.1510, 407.6920],
        [433.2456, 146.0478, 574.8423, 238.4183],
        [146.4359, 150.8700, 250.8105, 189.6289],
        [154.0406, 165.7307, 442.2847, 376.7734]], device='cuda:0')"
c010c468-d7cd-72d5-7f0d-12f8a79539a6.jpg,2,true,"tensor([[139.9326,  87.2297, 222.2984, 261.7882],
        [282.8399, 122.7168, 421.0012, 270.4247]], device='cuda:0')"
f881f7f1-e27f-4ac2-4b4e-2bb2a1291c15.jpg,1,true,"tensor([[105.2304,  65.0587, 558.9849, 408.9225]], device='cuda:0')"
60e9cce8-b421-b440-cd78-89ec8fbf77db.jpg,1,true,"tensor([[117.1805, 124.5090, 436.3043, 294.4463]], device='cuda:0')"
fab4fdd4-86ba-03df-2013-1209409b5150.jpg,1,true,"tensor([[468.4705,  59.0238, 574.6072, 418.9995]], device='cuda:0')"
f726e5f5-9810-99c6-3dc3-6d64793b83a9.jpg,1,true,"tensor([[142.1034, 118.5825, 314.1529, 360.8737]], device='cuda:0')"
3f39d74a-87f2-bc9b-bb5e-d5ebe7f638ec.jpg,1,true,"tensor([[192.6602,  89.1411, 385.1990, 359.3234]], device='cuda:0')"
2a6d6130-aefa-7ab4-8f8e-81a90708450b.jpg,2,true,"tensor([[ 84.2183, 197.1839, 109.7820, 221.7490],
        [253.2767, 158.3199, 392.2726, 301.5805]], device='cuda:0')"
84c849b5-3a78-5c2a-18e7-434a208cb468.jpg,1,true,"tensor([[175.7639, 143.8980, 454.5881, 357.8020]], device='cuda:0')"
384c9da5-66f9-e501-f437-a4ba7b85f542.jpg,2,true,"tensor([[302.0385, 206.7185, 516.3859, 364.5146],
        [ 81.9645, 212.8651, 188.7969, 349.9143]], device='cuda:0')"
1ba46b4e-f1c6-4940-8289-248bc18a5b8f.jpg,1,true,"tensor([[150.1639, 157.8063, 481.1582, 392.5592]], device='cuda:0')"
e5145f2a-b9d7-9178-ca81-03952de45421.jpg,1,true,"tensor([[163.5190, 127.0142, 389.0791, 308.6337]], device='cuda:0')"
534a9de7-cedb-242c-54d8-fae2e08a9783.jpg,1,true,"tensor([[ 82.1699, 344.6438, 222.3402, 426.7523]], device='cuda:0')"
