image_path,Detection,has_animal_SAM,Localization
3852fd98-8d76-1825-e488-aba2c8328418.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
5e456a0d-10ed-46bb-9202-d8857b6634e8.jpg,1,True,"tensor([[1206.3191,  155.1345, 2940.6255, 3046.2935]], device='cuda:0')"
5707a684-efbc-c0a8-43d8-2db190ff7354.jpg,5,True,"tensor([[ 923.3096, 2105.6733, 2601.8486, 3269.7512],
        [2843.6802, 2513.4343, 4449.1938, 3451.4175],
        [1188.0142, 1340.1382, 1284.3258, 1424.0665],
        [1462.1134, 1195.8258, 3871.4585, 2922.6260],
        [ -13.8281, 1118.3123, 3343.1951, 2692.0042]], device='cuda:0')"
9c121320-5ff1-ee3c-015a-f7f58a57f10b.jpg,2,True,"tensor([[ 581.7094, 1145.6621, 1951.2883, 3460.0779],
        [3659.2761,  466.4721, 4124.7300,  962.6999]], device='cuda:0')"
92fdc7ed-27bc-9c35-8753-32d8bf3368eb.jpg,1,True,"tensor([[1912.3605, 1691.5743, 3050.0645, 2717.4141]], device='cuda:0')"
f052aa05-d710-c71b-ada7-2f0a6256801d.jpg,2,True,"tensor([[  -6.9815, 2534.6428, 1041.0150, 3190.0049],
        [ 677.7374, 1121.4706, 3684.0801, 2756.5774]], device='cuda:0')"
72188198-8687-273e-d759-1fa934b3de7c.jpg,4,True,"tensor([[ 576.5998,  378.6976,  692.4368,  528.0394],
        [  -2.6927,   12.0242,  377.3889,  909.5179],
        [ 385.0751,  449.6926, 1964.2068, 1132.3600],
        [1395.0748,  147.1216, 1649.5782,  222.9134]], device='cuda:0')"
8cf351a2-31f3-ce73-28eb-b463a8cffdcf.jpg,2,True,"tensor([[1510.2540,  715.4907, 2215.1157, 1388.4814],
        [ 513.0703,  800.7695, 1534.6464, 1335.7090]], device='cuda:0')"
c1d44e72-4cd6-5667-8cb8-d6c2672392b6.jpg,1,True,"tensor([[ 369.6097,  713.2461, 3455.1406, 2266.8218]], device='cuda:0')"
49fdbff1-5ef5-9649-2bbc-50f694d20ab6.jpg,1,True,"tensor([[1236.9700,  761.0040, 2464.3442, 3117.8313]], device='cuda:0')"
00de2215-6bcf-4c30-0601-d9d098a4858e.jpg,8,True,"tensor([[2139.5730, 2148.6902, 2195.0825, 2250.4060],
        [2779.2329, 2208.4282, 2825.7441, 2263.6943],
        [1708.7094, 1907.7686, 2058.3042, 2286.3418],
        [1276.8199, 2266.8838, 1325.5825, 2296.4912],
        [1808.5886, 2241.5330, 1850.7834, 2311.6938],
        [2203.0554, 2225.9521, 2242.9885, 2305.3503],
        [1637.4613, 2200.2322, 1676.1123, 2279.5088],
        [2493.7852, 2187.9409, 2531.9912, 2293.9746]], device='cuda:0')"
963e2920-ebee-98e3-5b7d-ae87a4412621.jpg,2,True,"tensor([[-1.4104e+00,  5.5631e+02,  5.3602e+02,  2.0129e+03],
        [ 2.9975e+02,  1.0624e+03,  4.1650e+03,  2.8919e+03]], device='cuda:0')"
f170df74-8ff2-181d-4b57-d93dc99b4870.jpg,1,True,"tensor([[1749.8247,  900.6535, 2341.4124, 2552.5740]], device='cuda:0')"
3ce98901-e5e9-632a-0851-de9d743aaf9b.jpg,1,True,"tensor([[ 984.5174,  644.1375, 3521.5532, 2869.0566]], device='cuda:0')"
a5b85547-f1fb-316f-9037-5af958f9aedb.jpg,1,True,"tensor([[ 865.5563, 1240.2469, 3516.2556, 2630.1167]], device='cuda:0')"
d872de66-90ca-202e-5c7f-c449a3bb604a.jpg,1,True,"tensor([[ 322.9655,  578.8683, 3623.6108, 3273.9167]], device='cuda:0')"
55d48682-f0fb-1d05-0779-f5f2a555e2b0.jpg,1,True,"tensor([[1103.6659,  738.9292, 2858.0095, 2131.7236]], device='cuda:0')"
b307b6c2-252e-efce-23b0-5886def40565.jpg,1,True,"tensor([[1636.4069,  873.8167, 2048.2881, 1412.8071]], device='cuda:0')"
c255e7c6-da20-80b1-8821-cbf02b476ab9.jpg,3,True,"tensor([[ 469.1351,   -2.7377, 1282.8273,  959.5351],
        [ 795.1489,  235.4109, 2190.6489, 1309.0155],
        [ 146.4688,   -9.3985,  894.3470,  915.3772]], device='cuda:0')"
af149830-8b79-ea5a-43b6-822768cbe728.jpg,1,True,"tensor([[ 365.2513,  122.5135, 2043.4139, 1502.9672]], device='cuda:0')"
d385af97-089a-6697-8243-44c782e171d1.jpg,2,True,"tensor([[1687.4012,  681.8695, 4598.7896, 2894.9609],
        [ 170.5465, 1008.3339, 1757.7690, 2947.6731]], device='cuda:0')"
4f419e56-90c4-9ebd-39f6-5d9ef712122c.jpg,3,True,"tensor([[ 2.6486e+03, -1.4760e+01,  4.6587e+03,  2.7277e+03],
        [ 1.1165e+01,  9.7243e+01,  4.6003e+03,  3.4622e+03],
        [-9.0775e-02, -1.9750e+01,  2.6119e+03,  2.6957e+03]], device='cuda:0')"
dc700ece-404c-8006-b059-7a8e22199161.jpg,2,True,"tensor([[1461.4635,  592.4830, 1619.1870,  719.9178],
        [1949.5015,  731.9120, 1992.1909,  793.3879]], device='cuda:0')"
88c228f3-8856-6fbf-067c-1aaaee37444f.jpg,4,True,"tensor([[3858.3843, 1277.4675, 3948.8945, 1314.1917],
        [ 856.6220, 1354.7444,  960.7709, 1378.6143],
        [ 961.0863, 1674.8701, 1597.3936, 2360.9031],
        [1932.7948, 1986.2522, 2742.5603, 2502.9917]], device='cuda:0')"
1017d1cd-076b-d7d8-32ab-d86e79f9537e.jpg,1,True,"tensor([[ 229.8387, 1138.9261, 3125.0698, 2853.6692]], device='cuda:0')"
da480879-9ce0-3061-02d7-3728960c9061.jpg,1,True,"tensor([[  79.7326,  865.8270, 2571.8379, 2242.5457]], device='cuda:0')"
1078c2b0-66c3-0c2a-dd41-048a40ef28b1.jpg,5,True,"tensor([[2.6745e+03, 1.6701e+03, 3.8432e+03, 2.4587e+03],
        [3.4509e+03, 1.6521e+03, 4.3759e+03, 2.5070e+03],
        [1.9267e+03, 1.6477e+03, 2.6699e+03, 2.4997e+03],
        [6.3612e+02, 1.6941e+03, 2.1279e+03, 2.4823e+03],
        [4.1074e+00, 1.7915e+03, 5.3638e+02, 2.2282e+03]], device='cuda:0')"
c943b1a5-687d-c443-602f-8d4721faa784.jpg,3,True,"tensor([[-9.6432e-01,  5.8359e+02,  4.5467e+02,  1.2410e+03],
        [ 1.8773e+02,  4.1189e+02,  5.7017e+02,  6.9153e+02],
        [ 5.7983e+02,  4.7387e+02,  1.9721e+03,  1.3409e+03]], device='cuda:0')"
fd882893-5a2a-23db-7427-4e1b0d7c68c7.jpg,3,True,"tensor([[1583.4409,  326.0464, 4613.5635, 3452.5505],
        [ 567.3881,  831.3962, 3909.7522, 3446.5007],
        [2868.9670, 1591.6132, 2957.5156, 1790.8480]], device='cuda:0')"
bc7fb0f1-cd2a-af20-5065-5a5f143088dc.jpg,2,True,"tensor([[1213.6322,  146.6911, 1237.7927,  179.0039],
        [ 333.3978,  379.5123, 2191.4475, 1775.5408]], device='cuda:0')"
435518bc-b4e0-cd78-7827-2c1a1c0aed24.jpg,1,True,"tensor([[ 548.8795,  893.8602, 2550.5422, 3070.2402]], device='cuda:0')"
4573e77d-dac9-6f06-0e2f-db86fc2d2974.jpg,3,True,"tensor([[2859.9238,  997.7751, 3562.8479, 2430.2969],
        [1524.4596, 1395.4702, 2066.7188, 2221.0178],
        [2351.6199, 1298.8228, 3355.9658, 2257.2341]], device='cuda:0')"
cbf61219-a4a6-279c-4712-210a08bd03eb.jpg,7,True,"tensor([[ 3.6440e+03,  9.2032e+02,  3.6949e+03,  9.9898e+02],
        [ 3.3173e+03,  1.1027e+03,  4.5488e+03,  2.1303e+03],
        [ 1.2606e+03,  1.1961e+03,  2.8272e+03,  2.1702e+03],
        [ 3.7353e+03,  1.2776e+03,  4.6334e+03,  2.1071e+03],
        [-1.8246e+00,  1.2206e+03,  8.3000e+01,  1.8607e+03],
        [ 7.6294e+02,  1.1304e+03,  8.4688e+02,  1.2498e+03],
        [ 1.7853e+03,  1.2252e+03,  3.2930e+03,  2.0997e+03]], device='cuda:0')"
546045e7-7364-49d0-3304-2f31a1cc750b.jpg,1,True,"tensor([[1086.7379,  713.8876, 2081.0122, 2274.3167]], device='cuda:0')"
091b97fd-5200-c691-3674-0b525e08d2e1.jpg,6,True,"tensor([[ 365.0538, 1263.8818, 1082.7521, 1617.9281],
        [3230.2986, 1376.6964, 4006.3179, 1811.2166],
        [ 744.1489, 1319.6926, 1488.0656, 1670.8035],
        [2319.6233, 1332.8671, 3006.8699, 1660.8881],
        [1464.1163, 1330.7833, 1969.8025, 1624.0131],
        [2996.1526, 1342.3700, 3256.3391, 1740.0428]], device='cuda:0')"
fba56381-152f-ec90-175c-d5dfbf2a110c.jpg,2,True,"tensor([[ 746.8459,  862.9585, 4631.9854, 3412.4905],
        [3158.8940,  884.6508, 4557.8452, 3357.5647]], device='cuda:0')"
d9bed555-dcf0-9655-d7c5-406c512407a6.jpg,2,True,"tensor([[ 424.1660, 2250.9265, 2003.0021, 2553.9675],
        [ 542.3461,  817.8297, 3155.7561, 3440.5068]], device='cuda:0')"
4642f4e4-5a4f-16a4-d76b-915adf3b119a.jpg,1,True,"tensor([[ 795.7494,  520.6558, 3782.9248, 2118.0823]], device='cuda:0')"
d673d44a-cf69-d2a4-4783-9e25d24ce16d.jpg,1,True,"tensor([[1900.7041,  767.0645, 3255.1797, 2150.7344]], device='cuda:0')"
a251eec4-a85d-23eb-2f1c-07e359a8c146.jpg,1,True,"tensor([[  10.0279,  641.5203, 4603.0830, 3455.9082]], device='cuda:0')"
bcfdd090-4825-1533-ecf0-e18907de84e7.jpg,2,True,"tensor([[2406.8462, 1115.9178, 4388.1396, 2828.9182],
        [ 364.9275,  597.8409, 2656.5649, 2654.0039]], device='cuda:0')"
ad9cce6a-f478-9466-0a82-043567ab8ba0.jpg,1,True,"tensor([[ 1.4831e+03, -2.9693e+00,  3.8463e+03,  2.4842e+03]], device='cuda:0')"
a2c6594b-4e9f-46a0-d57c-83051dbf114e.jpg,1,True,"tensor([[ 415.3387,  255.8493, 2491.7896, 1530.4727]], device='cuda:0')"
8936fb51-ef4d-473c-9f16-f543244224b4.jpg,2,True,"tensor([[-1.9721e-01, -2.1850e+00,  1.1075e+03,  1.1101e+03],
        [ 6.9350e+02,  1.1244e+02,  2.5177e+03,  1.1678e+03]], device='cuda:0')"
cc551570-3f1a-a847-be18-e047eee5dfc4.jpg,4,True,"tensor([[ 2.1887e+00, -4.9648e+00,  6.6011e+02,  1.5633e+03],
        [ 2.6390e+03,  2.3366e+01,  4.6309e+03,  3.4390e+03],
        [ 7.8965e+02,  3.5735e+02,  3.5196e+03,  3.2416e+03],
        [ 4.2265e+02, -1.7623e+01,  2.8983e+03,  1.1953e+03]], device='cuda:0')"
f82389e0-dc72-3d13-985e-65ae7c536aa7.jpg,8,True,"tensor([[4320.9478, 1996.1854, 4654.2012, 2376.4363],
        [ 543.2814, 2138.5813, 1159.1193, 2542.9812],
        [1670.3330, 2099.0596, 2274.7954, 2404.6113],
        [2291.3242, 2061.3542, 2587.5588, 2419.7356],
        [2811.7734, 2084.7834, 3273.7878, 2585.8223],
        [3183.6196, 2080.1680, 3629.7158, 2618.1272],
        [2440.9766, 2055.8892, 3051.1628, 2673.5483],
        [3881.1287, 2068.1104, 4161.2876, 2405.3704]], device='cuda:0')"
e1798a56-5b5d-799b-8cd3-4c0b7e653f6a.jpg,2,True,"tensor([[-2.6499e+00,  8.1972e+02,  3.7727e+02,  2.0370e+03],
        [ 5.4781e+01,  8.9678e+02,  4.2125e+03,  2.4829e+03]], device='cuda:0')"
c629999e-5f6c-ea7a-e732-0606211ee1ce.jpg,3,True,"tensor([[ 635.1525,  561.7766, 1122.8564, 1055.1202],
        [ 931.8944,  616.5898, 1496.0050, 1081.7611],
        [ 780.8951,  586.7927, 1629.1273, 1080.4197]], device='cuda:0')"
69a8214d-1a01-fb6c-75ef-95590c070ab8.jpg,5,True,"tensor([[1985.0878, 1545.2742, 2412.4297, 1875.5597],
        [3382.0591, 1168.2729, 4416.9404, 1981.4893],
        [ 183.4114, 1676.6665,  884.1389, 2432.1345],
        [1986.7305, 1542.8679, 2410.4492, 2176.4224],
        [1660.9989, 1677.2576, 2370.6492, 2259.0261]], device='cuda:0')"
c21a2f84-8f3a-1125-7f03-1ce3769efa86.jpg,2,True,"tensor([[2306.4717, 1159.8916, 4436.2173, 2155.0449],
        [  -9.2710, 1015.3981, 2236.7068, 2184.9666]], device='cuda:0')"
c14c663c-f410-7569-1e61-19e7520af70d.jpg,1,True,"tensor([[ 394.8308,  998.7828, 2294.0142, 2089.2173]], device='cuda:0')"
db04a929-af74-2891-9f41-dd29ba065a89.jpg,7,True,"tensor([[2231.7458, 1621.3666, 3464.6753, 2527.8396],
        [ 971.2578, 1514.7405, 1640.4147, 2277.9871],
        [  -8.9220, 1186.2572,  331.2867, 1830.4991],
        [ 475.0952, 1255.8542,  604.4384, 1374.5157],
        [ 327.7677, 1238.3499,  491.8950, 1375.2231],
        [2950.5840,  887.5041, 3294.6267, 1116.8362],
        [1459.2417, 1264.6865, 1833.0383, 1482.0640]], device='cuda:0')"
b82c7ce7-13e6-c8aa-0721-7cf0570e5232.jpg,6,True,"tensor([[3768.1155,  752.9781, 3986.8896,  854.7067],
        [  -6.2521, 1208.6803, 1655.4658, 2375.9050],
        [3765.1765,  587.2024, 3927.0183,  669.8190],
        [3973.5273,  656.5722, 4145.9751,  736.1948],
        [1230.0878, 1149.9987, 3260.2388, 2192.7422],
        [3350.8369,  608.5271, 3467.6523,  696.0085]], device='cuda:0')"
ca954714-c5fb-c333-b29a-c483b1c5331b.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
711e593a-ceeb-870b-1799-8561bdaefb68.jpg,3,True,"tensor([[2659.9563,  102.7127, 4596.1553, 2887.5894],
        [ -15.6193,  795.5455,  295.6149, 1970.4664],
        [ 331.1212,   -8.9123, 3994.5823, 2994.3044]], device='cuda:0')"
e241fbc0-29f8-579d-e0c2-c5ad813247b3.jpg,23,True,"tensor([[ 1.6010e+03,  2.2117e+03,  2.2913e+03,  2.8889e+03],
        [ 1.8115e+03,  1.8908e+03,  1.9507e+03,  1.9783e+03],
        [ 3.3395e+03,  2.6580e+03,  5.4886e+03,  3.6513e+03],
        [ 1.3701e+03,  1.7717e+03,  1.4453e+03,  1.8626e+03],
        [ 1.7166e+03,  1.8623e+03,  1.9474e+03,  1.9762e+03],
        [-1.4921e+00,  1.8668e+03,  1.0128e+02,  2.1822e+03],
        [ 1.1671e+03,  1.8305e+03,  1.3167e+03,  2.0526e+03],
        [ 3.3929e+02,  1.8554e+03,  4.2769e+02,  1.9652e+03],
        [ 4.8948e+03,  2.5613e+03,  5.4858e+03,  2.9356e+03],
        [ 4.7600e+01,  1.9259e+03,  3.7825e+02,  2.2875e+03],
        [ 1.6328e+03,  1.8605e+03,  1.7277e+03,  1.9043e+03],
        [ 1.3648e+03,  1.8427e+03,  1.6464e+03,  1.9639e+03],
        [ 1.6024e+03,  1.8995e+03,  1.8788e+03,  2.2328e+03],
        [ 1.2642e+03,  1.9025e+03,  1.7016e+03,  2.2471e+03],
        [ 3.1386e+03,  2.0414e+03,  3.8980e+03,  2.6086e+03],
        [ 1.1885e+03,  1.9215e+03,  1.2546e+03,  2.0695e+03],
        [ 1.7153e+03,  1.8559e+03,  1.8235e+03,  1.9270e+03],
        [-9.3529e+00,  1.8315e+03,  7.3959e+01,  1.8811e+03],
        [ 2.0850e+03,  1.9845e+03,  2.5384e+03,  2.3135e+03],
        [ 2.0930e+03,  2.2898e+03,  3.7541e+03,  3.4754e+03],
        [ 1.8614e+03,  1.9131e+03,  2.1616e+03,  2.2432e+03],
        [ 2.1904e+03,  1.8929e+03,  2.4710e+03,  2.0946e+03],
        [ 1.3704e+03,  1.8472e+03,  1.6572e+03,  2.1709e+03]], device='cuda:0')"
8321fc61-1cbe-1a4b-519e-02c8c543d7b1.jpg,2,True,"tensor([[3.3401e+03, 1.0901e+02, 4.6228e+03, 3.4561e+03],
        [1.7227e+00, 1.6549e+02, 3.8958e+03, 3.4249e+03]], device='cuda:0')"
d65f118d-0615-f187-a451-a5aea383c5dc.jpg,3,True,"tensor([[ 2.9666e+00,  7.6552e+02,  4.2887e+02,  2.2145e+03],
        [ 3.4501e+00,  7.6690e+02,  8.4769e+02,  2.6067e+03],
        [-6.9674e+00,  6.5704e+02,  3.5904e+03,  2.6520e+03]], device='cuda:0')"
8492f3fd-277a-d54f-196c-6034f9e67a54.jpg,1,True,"tensor([[ 383.1966,  545.2748, 2279.4058, 1541.2899]], device='cuda:0')"
2592d6e0-7dc2-ced1-28db-05aa61c03d8f.jpg,4,True,"tensor([[3979.5320, 1584.0906, 4349.1143, 1922.9534],
        [ 365.1783, 1762.6936,  989.0289, 2143.6992],
        [1204.3254, 1304.6365, 3253.0994, 2508.4688],
        [3127.2029, 1656.3046, 3348.9438, 1967.6919]], device='cuda:0')"
59bef8e6-b546-ba63-3352-fd35308be611.jpg,1,True,"tensor([[1152.7935,  500.6668, 3089.0149, 2346.4634]], device='cuda:0')"
08c2623b-fd29-e0f7-0eec-cd0d42a839fd.jpg,1,True,"tensor([[1184.0194,  264.9657, 3284.4465, 3048.9211]], device='cuda:0')"
9464d209-2056-e76a-a5f3-97792ae923f5.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
54281406-8274-a8b3-af3d-4b5bd58fd174.jpg,2,True,"tensor([[  -6.5736,  258.3202, 2377.5605, 1942.0518],
        [ 883.5106,  638.5905,  976.2355,  742.4009]], device='cuda:0')"
72c36441-792b-4d02-37d9-84d7e52eb6cb.jpg,1,True,"tensor([[ 907.2156,  321.9852, 3364.9739, 2556.9915]], device='cuda:0')"
4f59def9-b74b-2eca-7b6e-a83eba753210.jpg,3,True,"tensor([[ 982.7896,  645.1092, 2566.4653, 1710.2997],
        [  -4.6010,  805.9201,  414.0098, 1619.6896],
        [ 296.8189,  808.3608, 2298.1060, 1861.6504]], device='cuda:0')"
5401238b-0714-cc33-496f-e821450873b1.jpg,1,True,"tensor([[   7.1848,  109.5809, 2394.6870, 1942.8567]], device='cuda:0')"
856f58c8-8bdf-4f9b-0751-fc15764bd4a2.jpg,6,True,"tensor([[2488.3315,  814.6368, 4105.4526, 1876.3762],
        [2402.1777,  849.4291, 3069.7686, 1357.6554],
        [4279.4614,  682.0450, 4616.9863, 1307.0835],
        [  73.7910,  799.5719, 1712.4697, 1806.6212],
        [2996.6023,  193.0020, 3749.9058,  858.7844],
        [3332.9858,  251.6117, 4220.0806,  859.9004]], device='cuda:0')"
14c884ed-5a83-007f-4899-867d07bd6884.jpg,43,True,"tensor([[3825.2820,  790.1342, 3953.1118,  860.5236],
        [ 818.0787,  944.0142,  892.2814,  992.3057],
        [ 386.9723,  911.3606, 2729.0833, 2432.3494],
        [2979.5415,  836.5601, 3083.7458,  889.1729],
        [ 459.5509,  920.0162,  574.6259,  990.8618],
        [2207.9080,  862.7678, 2277.8672,  902.6575],
        [3312.5378,  839.4623, 3426.4512,  888.5624],
        [   4.6638,  948.0713,   61.7214, 1017.8988],
        [ 265.8572,  958.1533,  358.1300, 1007.6667],
        [2309.3242,  865.8584, 2409.5300,  917.5865],
        [3124.2622,  848.5002, 3228.9192,  903.5323],
        [ 646.6840,  807.1793,  681.1027,  833.2858],
        [  53.8670,  958.4075,  145.0787, 1025.0073],
        [1602.4601,  872.4907, 1693.0270,  942.1029],
        [2622.1714,  965.0951, 4525.4824, 2287.7725],
        [1136.9387,  895.0405, 1256.3873,  948.2991],
        [4034.7312,  861.6874, 4232.6719,  956.4658],
        [3853.4561,  670.8420, 3898.5637,  734.3564],
        [ 450.3526,  941.8994,  567.8912, 1002.7192],
        [ 935.7801,  891.1450, 1063.4846,  949.1621],
        [1866.2885,  862.8718, 1968.7693,  926.4091],
        [1416.3459,  987.9410, 1605.5681, 1098.0605],
        [ 906.2533,  931.6318, 1015.3062,  988.7576],
        [1760.4878,  864.5422, 1875.7416,  943.7558],
        [2673.4150,  833.1531, 2769.9897,  887.7438],
        [1117.5446,  934.6247, 1206.8470,  988.3450],
        [3069.2544,  894.2752, 3227.9827, 1004.4550],
        [4026.4678,  863.6636, 4153.3506,  962.0581],
        [3969.7234,  804.1704, 4101.4805,  866.6752],
        [2149.6045,  838.9790, 2213.2678,  909.1658],
        [4446.4849,  798.1240, 4558.9312,  869.3371],
        [2149.8875,  843.6215, 2271.4048,  913.0269],
        [ 757.5385,  804.8704,  803.6279,  842.7976],
        [2797.7139,  898.2874, 2950.3523,  978.3000],
        [3373.5171,  880.0142, 3519.4814,  989.6586],
        [2848.5576,  860.4744, 2918.8740,  912.3798],
        [ 611.4160, 1040.2144,  783.3363, 1118.5800],
        [3436.8428,  834.4612, 3513.1172,  895.3649],
        [3214.7024,  821.9347, 3305.7681,  880.7014],
        [2623.5305,  627.3737, 2700.7056,  662.3358],
        [4115.3672,  860.6022, 4234.2632,  918.8917],
        [1574.2377,  855.5567, 1620.5734,  927.5876],
        [3646.0615,  829.4239, 3756.2632,  909.4645]], device='cuda:0')"
ae98b8f2-d08f-351e-823b-4761b8433dba.jpg,1,True,"tensor([[1516.4271,  508.3289, 2970.1323, 2685.6062]], device='cuda:0')"
7ede1a05-0cb3-82a1-b608-302fe2a5415d.jpg,2,True,"tensor([[1140.2480,  328.4198, 2909.5295, 2678.8657],
        [2565.8608,  618.9960, 3155.5381, 1193.4825]], device='cuda:0')"
01732dec-7242-2726-e082-e044f2cbc643.jpg,1,True,"tensor([[ 433.3932,  302.5152, 4301.2964, 2490.9548]], device='cuda:0')"
92ec0b7a-6881-1038-4536-2df639a60938.jpg,2,True,"tensor([[1544.7485, 1068.7526, 4314.9834, 2729.7581],
        [ 368.2801,  719.6934, 3719.3835, 2748.1802]], device='cuda:0')"
b48c2d46-98be-f87b-c170-157133c27691.jpg,3,True,"tensor([[4116.0815,  915.5101, 4639.2788, 2577.4602],
        [  -9.6139,  924.8450, 1502.2266, 3419.2959],
        [1179.4966, 1390.4861, 2983.0752, 3097.6375]], device='cuda:0')"
bff7fefa-2610-fee9-3c67-f1e388721542.jpg,2,True,"tensor([[ 328.5576,  434.7933, 3831.7275, 3266.1282],
        [1774.2708,  989.0585, 1896.3351, 1133.1902]], device='cuda:0')"
4e8303c5-d208-ab41-8ea3-996a5447ba26.jpg,2,True,"tensor([[ 4.0891e+03,  6.9965e+02,  4.6149e+03,  3.0402e+03],
        [ 1.4152e+03, -2.0662e+00,  4.4966e+03,  3.0130e+03]], device='cuda:0')"
83a72077-8559-5def-48d8-39afa16456c7.jpg,1,True,"tensor([[ 618.7285,  441.7418, 2315.7432, 1529.8776]], device='cuda:0')"
094fa6f0-b7e2-e7b5-791d-d991077784e7.jpg,2,True,"tensor([[-1.0128e+00,  9.9039e+02,  1.2444e+02,  2.3934e+03],
        [ 9.2729e+01,  8.5825e+02,  4.0231e+03,  2.9174e+03]], device='cuda:0')"
9a64ea8f-d826-c8d3-d64a-0f093f57bd2d.jpg,1,True,"tensor([[ 345.5057,    6.6137, 3897.3518, 3444.4058]], device='cuda:0')"
e260f1ce-c188-6b0f-312d-03afed26e091.jpg,1,True,"tensor([[1150.9449,  234.0461, 3036.0947, 3310.8176]], device='cuda:0')"
586e822b-30a8-2742-bd10-a57cde47420a.jpg,2,True,"tensor([[2452.5916,  747.1536, 3570.7529, 3459.6353],
        [1635.7163, 1133.7456, 3376.5759, 3462.9082]], device='cuda:0')"
b1573a3e-aba8-bd42-2c50-7823ad7f6c8f.jpg,4,True,"tensor([[4519.0400, 1441.1758, 4613.4160, 1770.8096],
        [1210.7163, 1214.4380, 3711.9792, 2588.4741],
        [2203.7725, 1356.4722, 2555.2686, 1432.6383],
        [1079.1630, 1373.1053, 1560.8438, 1758.9026]], device='cuda:0')"
7a5d4203-6774-c425-67de-2bddf7cac06b.jpg,2,True,"tensor([[ -11.7110, 1205.0420, 2277.7014, 3446.5586],
        [  35.1142,  334.2058, 4612.3198, 3229.9080]], device='cuda:0')"
a29bad42-c613-37cf-ae4b-bd40bbdd975e.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
816a7be7-0d68-7495-84b8-661ea95c094f.jpg,1,True,"tensor([[ 730.4940,  -11.9636, 3156.5984, 3355.0466]], device='cuda:0')"
df4fbb0c-ed98-936e-c11f-0ac26faf0ef2.jpg,1,True,"tensor([[ 773.1622,  541.0026, 3638.6362, 2155.6355]], device='cuda:0')"
4079d067-dc46-2308-8199-43f7eb34a6d2.jpg,5,True,"tensor([[2253.3242, 1570.7898, 3325.6277, 2282.5522],
        [1198.2722, 1691.4813, 1626.2526, 2355.0837],
        [1714.9106, 1819.3032, 2255.9949, 2407.2671],
        [ 694.9329, 1713.9844, 1416.5569, 2458.9312],
        [1491.9390, 1717.2537, 2262.0166, 2330.3735]], device='cuda:0')"
a6b564e3-9763-6e20-cf7f-3c4b2b58a82d.jpg,6,True,"tensor([[ 2.3066e+03,  1.0180e+03,  4.3198e+03,  2.4247e+03],
        [ 1.3635e+03,  7.1422e+02,  1.4629e+03,  7.6002e+02],
        [-1.0533e+01,  1.1244e+03,  7.0330e+02,  2.5096e+03],
        [ 5.2813e-01,  1.0806e+03,  9.5066e+02,  2.4442e+03],
        [ 1.6918e+03,  1.0455e+03,  3.2558e+03,  2.2609e+03],
        [ 6.9677e+02,  9.5627e+02,  3.0985e+03,  2.3968e+03]], device='cuda:0')"
e4fca595-f74d-0fe8-5c88-afe835af26d2.jpg,0,False,"tensor([], device='cuda:0', size=(0, 4))"
a0d4bda6-bde2-2920-66eb-5abca97d6aa4.jpg,6,True,"tensor([[2557.1887,  743.4492, 2907.3542,  898.8646],
        [3723.9023, 1269.5460, 4625.4126, 2795.0742],
        [  98.6228,  220.5994,  207.4239,  336.8180],
        [ 646.7896, 1281.3766,  775.2803, 1316.1749],
        [ 507.2739,  838.8172, 3569.5808, 2539.7942],
        [2418.2896,  680.1052, 2545.2544,  824.9138]], device='cuda:0')"
0a4ec648-1253-89d1-42c7-01691842dae0.jpg,3,True,"tensor([[1.8381e+03, 2.5965e+02, 2.5996e+03, 1.4158e+03],
        [9.0049e-01, 2.9029e+02, 3.2650e+02, 9.5806e+02],
        [2.7162e+02, 2.4433e+02, 2.1422e+03, 1.4121e+03]], device='cuda:0')"
fd3453c7-ce24-3974-0278-3ebe0ee3a9d0.jpg,7,True,"tensor([[ 3.9018e+03,  1.6878e+03,  4.1384e+03,  1.9954e+03],
        [ 4.0135e+03,  1.7001e+03,  4.6121e+03,  2.4156e+03],
        [ 2.5095e+03,  1.6388e+03,  2.6038e+03,  1.6872e+03],
        [-8.4734e+00,  1.6589e+03,  8.8687e+02,  2.3697e+03],
        [ 8.4960e-01,  1.6176e+03,  4.4446e+02,  2.3454e+03],
        [ 2.1720e+03,  1.6369e+03,  3.4403e+03,  2.3893e+03],
        [ 2.8047e+03,  1.6013e+03,  3.0520e+03,  1.7412e+03]], device='cuda:0')"
225c26b6-6d03-bda3-2c93-ad4a5030dc1b.jpg,1,True,"tensor([[ 937.8379,  802.5476, 3426.5269, 2293.1638]], device='cuda:0')"
35726697-f02e-4fd4-8a97-a22f6981b271.jpg,4,True,"tensor([[ 3.0555e+03,  7.8574e+01,  3.9779e+03,  2.2571e+03],
        [ 3.5309e+02,  6.1931e+02,  3.2668e+03,  2.4316e+03],
        [ 3.5903e+03,  4.7854e+02,  4.6158e+03,  2.2650e+03],
        [-4.8648e+00, -3.7494e+00,  6.1660e+02,  1.2950e+03]], device='cuda:0')"
faa3ef8e-215c-5578-06e1-d58facefc358.jpg,1,True,"tensor([[ 539.6412,  897.2792, 4028.3860, 3024.9971]], device='cuda:0')"
